Price,Close,High,Low,Open,Volume,Date,Return,Daily_Range,MA_7,MA_30,Volatility_7,Year,Month,DayOfWeek,Lag_1,Lag_7,Volume_MA_7
2021-03-29,14.948524475097656,15.499106240904965,14.799494349261888,15.279701655189724,114000,2021-03-29,-0.022468794726519303,0.6996118916430767,15.399161747523717,13.507764021555582,0.04565209399131176,2021,3,0,15.292119979858398,15.842702865600586,238171.42857142858
2021-03-30,14.869872093200684,15.0809986778218,14.75810105331622,14.944387172575464,109400,2021-03-30,-0.005261548190123921,0.322897624505579,15.17325142451695,13.588212585449218,0.04111301559749458,2021,3,1,14.948524475097656,16.451244354248047,178200.0
2021-03-31,14.902990341186523,15.179523303204205,14.791217724126303,14.86573280216645,288200,2021-03-31,0.0022272046308309257,0.3883055790779011,14.957395417349678,13.674870808919271,0.04135375125044698,2021,3,2,14.869872093200684,16.413982391357422,191485.7142857143
2021-04-01,14.64632797241211,15.072718573806451,14.348267664311704,14.832615664974862,161400,2021-04-01,-0.017222205939776525,0.7244509094947471,14.863365309579033,13.764840825398762,0.033989091761929546,2021,4,3,14.902990341186523,15.30453872680664,168000.0
2021-04-05,14.534551620483398,14.870696869777037,14.452998169596336,14.696000386141666,99000,2021-04-05,-0.007631698002342535,0.41769870018070065,14.888794898986816,13.850257015228271,0.023654873280583338,2021,4,0,14.64632797241211,14.356544494628906,148942.85714285713
2021-04-06,14.613205909729004,14.625626139002044,14.339984553381292,14.534551827160382,179400,2021-04-06,0.005411538745698774,0.2856415856207519,14.829656055995397,13.937053044637045,0.013698456566060276,2021,4,1,14.534551620483398,15.027177810668944,153142.85714285713
2021-04-07,15.325239181518556,15.557064002737969,14.4558972863288,14.69186271068605,232800,2021-04-07,0.04872532941696961,1.1011667164091676,14.834387370518275,14.06193463007609,0.02342982331876982,2021,4,2,14.613205909729004,15.292119979858398,169171.42857142858
2021-04-08,16.06210708618164,16.144901770068724,15.420451049616922,15.503245733504006,135600,2021-04-08,0.04808198397005836,0.7244507204518023,14.993470600673131,14.215932114919026,0.026812683340667352,2021,4,3,15.325239181518556,14.948524475097656,172257.14285714287
2021-04-09,16.020709991455078,16.14490122349266,15.73920902327539,16.14490122349266,81800,2021-04-09,-0.002577314078685,0.4056922002172705,15.157876014709473,14.374345270792643,0.026565777977340485,2021,4,4,16.06210708618164,14.869872093200684,168314.2857142857
2021-04-12,15.784748077392578,16.09936600838116,15.780607474292363,16.057969452443345,67600,2021-04-12,-0.014728555362924278,0.31875853408879706,15.283841405596052,14.508058230082193,0.02822068021918565,2021,4,0,16.020709991455078,14.902990341186523,136800.0
2021-04-13,15.685395240783691,16.08280789091052,15.437012729248798,15.830286355160291,92400,2021-04-13,-0.006294230108821464,0.6457951616617219,15.432279586791992,14.619692738850912,0.026823100817811724,2021,4,1,15.784748077392578,14.64632797241211,126942.85714285714
2021-04-14,15.784748077392578,15.908939324383402,15.548784234356797,15.598460417317648,55200,2021-04-14,0.006334098381566955,0.3601550900266055,15.610879080636161,14.747472031911213,0.025779942332803594,2021,4,2,15.685395240783691,14.534551620483398,120685.71428571429
2021-04-15,15.63572120666504,15.91101294061643,15.536367240867902,15.830288534296503,95200,2021-04-15,-0.0094411941195931,0.37464569974852857,15.756952694484166,14.873319625854492,0.027007647952888444,2021,4,3,15.784748077392578,14.613205909729004,108657.14285714286
2021-04-16,15.432870864868164,15.677114332231096,15.213466278300183,15.677114332231096,123200,2021-04-16,-0.012973520000497785,0.46364805393091224,15.772328649248395,14.99654525121053,0.021842441602487935,2021,4,4,15.63572120666504,15.325239181518556,93000.0
2021-04-19,14.898846626281738,15.474267208420471,14.816051945725858,15.424589452580634,101400,2021-04-19,-0.03460303939962939,0.658215262694613,15.606148583548409,15.102522055308023,0.012713727015116468,2021,4,0,15.432870864868164,16.06210708618164,88114.28571428571
2021-04-20,14.625624656677246,14.952661183079233,14.145415845947154,14.824330933956707,125000,2021-04-20,-0.018338464477010263,0.8072453371320787,15.406850678580147,15.158408164978027,0.012446476163145807,2021,4,1,14.898846626281738,16.020709991455078,94285.71428571429
2021-04-21,14.938175201416016,15.11618323961331,14.50557533640504,14.638046214248035,95800,2021-04-21,0.02137006466907221,0.6106079032082707,15.285911696297783,15.226920477549235,0.017850269305695284,2021,4,2,14.625624656677246,15.784748077392578,98314.28571428571
2021-04-22,15.275562286376951,15.403892552477418,14.820192292253305,14.994061294861192,114200,2021-04-22,0.022585562186267172,0.5837002602241128,15.227364131382533,15.271905517578125,0.021245645726551545,2021,4,3,14.938175201416016,15.685395240783691,101428.57142857143
2021-04-23,15.341796875,15.509454963946364,15.23002428931001,15.509454963946364,57600,2021-04-23,0.004335983669951027,0.2794306746363535,15.164085388183594,15.275907198588053,0.021103175773445847,2021,4,4,15.275562286376951,15.784748077392578,101771.42857142857
2021-04-26,15.610875129699709,15.720992720064242,15.34179442563718,15.50738218678866,47600,2021-04-26,0.01753890087921728,0.3791982944270611,15.160535948617119,15.29011999766032,0.022342716552232647,2021,4,0,15.341796875,15.63572120666504,94971.42857142857
2021-04-27,15.561203956604004,15.766119607205024,15.341799352509527,15.341799352509527,124400,2021-04-27,-0.003181831427323756,0.4243202546954965,15.178869247436523,15.311784585316977,0.021693061194722207,2021,4,1,15.610875129699709,15.432870864868164,95142.85714285714
2021-04-28,15.577760696411133,15.615018224975026,15.21760406056775,15.523943915335012,84400,2021-04-28,0.0010639755030075193,0.3974141644072766,15.275856971740723,15.334691015879313,0.014981320101903325,2021,4,2,15.561203956604004,14.898846626281738,92714.28571428571
2021-04-29,15.615015983581545,15.799647042976783,15.391470844286053,15.730927576174608,54600,2021-04-29,0.0023915688458993056,0.40817619869073063,15.417198589869908,15.346006139119465,0.010692085384424808,2021,4,3,15.577760696411133,14.625624656677246,82657.14285714286
2021-04-30,15.428732872009276,15.557064729259544,15.23002654990328,15.494968312711276,60800,2021-04-30,-0.011929741971967056,0.3270381793562631,15.487278257097516,15.33220713933309,0.011846821138268633,2021,4,4,15.615015983581545,14.938175201416016,77657.14285714286
2021-05-03,16.02484893798828,16.405703837476914,15.457707980925722,15.523943409639765,182400,2021-05-03,0.03863674813247142,0.9479958565511915,15.594319207327706,15.317993958791098,0.01652031635795207,2021,5,0,15.428732872009276,15.275562286376951,87400.0
2021-05-04,15.867538452148438,16.300138186978874,15.482544585778973,16.19871554709611,113000,2021-05-04,-0.009816659517265403,0.817593601199901,15.669425146920341,15.299779160817463,0.0177201880420012,2021,5,1,16.02484893798828,15.341796875,95314.28571428571
2021-05-05,16.538179397583008,16.546459025923745,15.952408720691196,16.248398722367675,108000,2021-05-05,0.04226496425119852,0.5940503052325496,15.801897185189384,15.34090051651001,0.022473104774070666,2021,5,2,15.867538452148438,15.610875129699709,103942.85714285714
2021-05-06,15.735072135925291,16.70293901217822,15.6502087126802,16.600273520226192,129400,2021-05-06,-0.04856080239249838,1.0527302994980197,15.826735496520996,15.386851437886556,0.03123730051855749,2021,5,3,16.538179397583008,15.561203956604004,104657.14285714286
2021-05-07,16.322912216186523,16.48932909759715,15.77646943208184,15.77646943208184,69000,2021-05-07,0.037358588202409004,0.7128596655153103,15.933185713631767,15.430042584737143,0.03394913518459102,2021,5,4,15.735072135925291,15.577760696411133,102457.14285714286
2021-05-10,16.60027503967285,17.52343390433919,15.77233111591505,15.77233111591505,169200,2021-05-10,0.0169922388733601,1.7511027884241397,16.073937007359095,15.473647753397623,0.03405340467894875,2021,5,0,16.322912216186523,15.615015983581545,118828.57142857143
2021-05-11,16.488502502441406,17.349563283790467,16.217763562713998,16.240118400361386,271200,2021-05-11,-0.006733173815754334,1.1317997210764688,16.2253326688494,15.524980354309083,0.03356719334703265,2021,5,1,16.60027503967285,15.428732872009276,148885.7142857143
2021-05-12,16.256671905517578,17.01838003992148,16.028987743537623,16.455378169382463,181000,2021-05-12,-0.014060136564221115,0.9893922963838584,16.258450235639298,15.571207014719645,0.031949943592674716,2021,5,2,16.488502502441406,16.02484893798828,148685.7142857143
2021-05-13,18.80259895324707,19.042703362342504,17.088755903304587,18.67012809966929,803800,2021-05-13,0.15660813372664517,1.9539474590379164,16.677744592939103,15.701193968454996,0.06553406232674439,2021,5,3,16.256671905517578,15.867538452148438,247371.42857142858
2021-05-14,19.92032623291016,20.51644674508233,19.233132981849643,19.2538312598162,753400,2021-05-14,0.05944536084837715,1.2833137632326874,17.16090842655727,15.8769939104716,0.06654694853525679,2021,5,4,18.80259895324707,16.538179397583008,339571.4285714286
2021-05-17,22.50351333618164,23.07893403984296,20.475050340470624,20.499889223636245,896400,2021-05-17,0.12967594371039093,2.6038836993723358,18.127828598022464,16.14262596766154,0.06614618214178068,2021,5,0,19.92032623291016,15.735072135925291,449142.85714285716
2021-05-18,22.222013473510746,23.604679791885925,22.05642406876089,22.934045703086465,599000,2021-05-18,-0.012509151725135004,1.5482557231250347,18.970557349068777,16.396252886454263,0.07078313789388414,2021,5,1,22.50351333618164,16.322912216186523,524857.1428571428
2021-05-19,21.46030044555664,22.28410510954886,20.636495781564417,21.857713036598348,738600,2021-05-19,-0.034277408249350994,1.6476093279844441,19.664846692766464,16.600754928588866,0.07680895881392594,2021,5,2,22.222013473510746,16.60027503967285,606200.0
2021-05-20,23.32731056213379,23.513598190075903,21.382471832278608,21.82459404814733,672000,2021-05-20,0.08699832145004827,2.131126357797296,20.64181927272252,16.84292837778727,0.07551712854988117,2021,5,3,21.46030044555664,16.488502502441406,663457.1428571428
2021-05-21,22.822269439697266,23.8563700377214,22.56146672166252,23.64193354577198,390000,2021-05-21,-0.021650207857923154,1.2949033160588819,21.57976177760533,17.06964702606201,0.07668799626514716,2021,5,4,23.32731056213379,16.256671905517578,693314.2857142857
2021-05-24,22.16819190979004,22.86159443201103,21.910702320033703,22.822268180708072,359400,2021-05-24,-0.028659618257311337,0.9508921119773284,22.06056077139718,17.282428487141928,0.06577912498596733,2021,5,0,22.822269439697266,18.80259895324707,629828.5714285715
2021-05-25,21.91981315612793,22.66082326098745,21.861857340852215,22.04814343875914,213600,2021-05-25,-0.011204285612144038,0.7989659201352346,22.346201760428293,17.490242417653402,0.06513292237242135,2021,5,1,22.16819190979004,19.92032623291016,552714.2857142857
2021-05-26,21.965351104736328,22.267550423177905,21.559658804122527,22.12679990425658,196800,2021-05-26,0.0020774788673629807,0.7078916190553777,22.26932144165039,17.69626251856486,0.04136682507144408,2021,5,2,21.91981315612793,22.50351333618164,452771.4285714286
2021-05-27,21.38164520263672,22.350753072102798,21.145681390820837,22.22614651794649,284400,2021-05-27,-0.02657393907870409,1.2050716812819608,22.14926883152553,17.88779331843058,0.04225215095184913,2021,5,3,21.965351104736328,22.222013473510746,407828.5714285714
2021-05-28,22.072980880737305,22.12803890165396,21.39820626299511,21.48514155940936,222000,2021-05-28,0.032333137677138746,0.7298326386588485,22.23679460797991,18.109130318959554,0.04199535583977449,2021,5,4,21.38164520263672,21.46030044555664,334028.5714285714
2021-06-01,22.557329177856445,23.148066299404803,21.721105763255185,22.50765141361502,387800,2021-06-01,0.021943039761422645,1.4269605361496183,22.12679726736886,18.36441307067871,0.02418399187638822,2021,6,1,22.072980880737305,23.32731056213379,293428.5714285714
2021-06-02,21.890830993652344,22.94645885304914,21.671424848096898,22.768450838342467,326200,2021-06-02,-0.029546857207650934,1.2750340049522428,21.99373463221959,18.60658661524455,0.02527505758121142,2021,6,2,22.557329177856445,22.822269439697266,284314.28571428574
2021-06-03,20.988374710083008,21.89911316531385,20.897300390806706,21.89911316531385,237800,2021-06-03,-0.041225309529410725,1.001812774507144,21.825189317975724,18.808259932200112,0.02752660443402782,2021,6,3,21.890830993652344,22.16819190979004,266942.85714285716
2021-06-04,21.01735115051269,21.158101643593987,20.63649622486679,21.158101643593987,221600,2021-06-04,0.001380594773532584,0.5216054187271979,21.696266174316406,18.999652894337974,0.027651735617931925,2021,6,4,20.988374710083008,21.91981315612793,268085.71428571426
2021-06-07,21.302993774414062,21.57621516754807,20.84762531224988,21.19950079854243,209400,2021-06-07,0.013590800375165468,0.7285898552981926,21.60164369855608,19.198359457651772,0.028517457182081582,2021,6,0,21.01735115051269,21.965351104736328,269885.71428571426
2021-06-08,20.946971893310547,21.356804659289388,20.89315669774396,21.30298788454575,147000,2021-06-08,-0.016712293345882423,0.4636479615454263,21.539547511509486,19.376229349772135,0.02744046992718628,2021,6,1,21.302993774414062,21.38164520263672,250257.14285714287
2021-06-09,20.75655174255371,21.199501569049332,20.375698335508982,20.876603977930763,269800,2021-06-09,-0.009090581289109667,0.8238032335403496,21.351486206054688,19.549407609303792,0.022708703286270455,2021,6,2,20.946971893310547,22.072980880737305,257085.7142857143
2021-06-10,20.342575073242188,20.980092057900027,20.326015821365505,20.768965544415217,300600,2021-06-10,-0.019944385485900162,0.6540762365345216,21.035092762538365,19.70823475519816,0.018464982596471544,2021,6,3,20.75655174255371,22.557329177856445,244628.57142857142
2021-06-11,19.7878532409668,20.671683986054425,19.63054350273892,20.491605670747088,272000,2021-06-11,-0.027269007501663167,1.0411404833155053,20.734667369297572,19.847329330444335,0.018173530044763738,2021,6,4,20.342575073242188,21.890830993652344,236885.7142857143
2021-06-14,19.95344352722168,20.28462069207313,19.7063022817254,19.903767347288284,279800,2021-06-14,0.008368279481275831,0.5783184103477303,20.58682005746024,19.998153018951417,0.01531569455965222,2021,6,0,19.7878532409668,20.988374710083008,242885.7142857143
2021-06-15,20.37569808959961,20.446072556895587,19.66366589298015,19.883070501817645,167400,2021-06-15,0.021161989498297062,0.7824066639154381,20.495155334472656,20.143181324005127,0.018610972383523387,2021,6,1,19.95344352722168,21.01735115051269,235142.85714285713
2021-06-16,20.905580520629883,21.017353120835534,19.767157819011423,19.965864137428987,427000,2021-06-16,0.026005608676580305,1.2501953018241103,20.43838201250349,20.311116059621174,0.021030986180961175,2021,6,2,20.37569808959961,21.302993774414062,266228.5714285714
2021-06-17,20.00726318359375,21.19577586854069,19.93274811340261,20.810368121103537,287800,2021-06-17,-0.042970217265656085,1.2630277551380793,20.304137911115372,20.426752185821535,0.025791838706340282,2021,6,3,20.905580520629883,20.946971893310547,286342.85714285716
2021-06-18,20.081775665283203,20.36741727971853,19.5452690818852,20.36120795404428,577800,2021-06-18,0.0037242715810603677,0.8221481978333323,20.207741328648158,20.571642303466795,0.026010344103795165,2021,6,4,20.00726318359375,20.75655174255371,330342.85714285716
2021-06-21,21.10842514038086,21.11256416400639,19.78826768428595,20.07763454812373,230200,2021-06-21,0.05112344108457001,1.324296479720438,20.31714848109654,20.73115940093994,0.03209735205795913,2021,6,0,20.081775665283203,20.342575073242188,320285.71428571426
2021-06-22,20.92627716064453,21.017351474978813,20.632357519700484,21.017351474978813,139200,2021-06-22,-0.00862916008773551,0.384993955278329,20.479780469621932,20.875359471638998,0.029577224269650818,2021,6,1,21.10842514038086,19.7878532409668,301314.28571428574
2021-06-23,20.284624099731445,21.25745748100673,20.135593955718072,21.050471520805388,179200,2021-06-23,-0.030662551966951113,1.1218635252886564,20.52709197998047,21.001896858215332,0.03305790294002185,2021,6,2,20.92627716064453,19.95344352722168,286942.85714285716
2021-06-24,20.421232223510746,20.568605785965733,19.86236927563071,20.52058458368233,268800,2021-06-24,0.006734565210952503,0.7062365103350245,20.53359685625349,21.14071553548177,0.03216147873646551,2021,6,3,20.284624099731445,20.37569808959961,301428.5714285714
2021-06-25,20.1687126159668,20.727574080957314,19.903770837625288,20.533006771597588,1152800,2021-06-25,-0.012365542136738572,0.8238032433320264,20.42833001273019,21.186252657572428,0.030361251801167086,2021,6,4,20.421232223510746,20.905580520629883,405114.28571428574
2021-06-28,19.61812400817871,20.508164039740286,19.115148191119893,20.346715284986598,180600,2021-06-28,-0.02729914488206897,1.3930158486203936,20.372738701956614,21.17617925008138,0.027515184797572523,2021,6,0,20.1687126159668,20.00726318359375,389800.0
2021-06-29,18.98474884033203,20.00104888664164,18.83571872522235,20.00104888664164,202200,2021-06-29,-0.03228520563855286,1.1653301614192912,20.216020584106445,21.058887100219728,0.029458965893796787,2021,6,1,19.61812400817871,20.081775665283203,336142.85714285716
2021-06-30,19.24969291687012,19.386304398801464,18.59561657158205,18.86883953544474,181800,2021-06-30,0.013955627159798478,0.7906878272194149,19.950487409319198,20.959809748331704,0.018366125401390362,2021,6,2,18.98474884033203,21.10842514038086,329228.5714285714
2021-07-01,19.373878479003903,19.514628943671955,19.00130483430164,19.26210591184013,104200,2021-07-01,0.006451300946465954,0.5133241093703163,19.728716169084823,20.890262349446616,0.019785157713418454,2021,7,3,19.24969291687012,20.92627716064453,324228.5714285714
2021-07-02,19.034425735473636,19.760946784392537,18.86469733780472,19.373882530811468,88800,2021-07-02,-0.017521155812871503,0.8962494465878166,19.550116402762278,20.747166188557944,0.018139332600574452,2021,7,4,19.373878479003903,20.284624099731445,311314.28571428574
2021-07-06,19.373878479003903,19.495587227698845,18.860554369633597,19.038562356689567,150800,2021-07-06,0.01783362147341494,0.635032858065248,19.4004944392613,20.6322198232015,0.020111996831488767,2021,7,1,19.034425735473636,20.421232223510746,294457.14285714284
2021-07-07,19.204158782958984,19.54568596243739,18.9516356371728,19.378027825622297,167200,2021-07-07,-0.00876023333318876,0.5940503252645897,19.2627010345459,20.533418718973795,0.02000710122197041,2021,7,2,19.373878479003903,20.1687126159668,153657.14285714287
2021-07-08,18.59147834777832,19.05926704655832,18.4217499284585,18.997170628611613,159200,2021-07-08,-0.031903528923346136,0.6375171180998187,19.116037368774414,20.42247422536214,0.020851119310685718,2021,7,3,19.204158782958984,19.61812400817871,150600.0
2021-07-09,18.97233009338379,19.108939978750463,18.586507089662696,19.108939978750463,90200,2021-07-09,0.02048528570354291,0.5224328890877672,19.11426326206752,20.32270685831706,0.01989803066719413,2021,7,4,18.59147834777832,18.98474884033203,134600.0
2021-07-12,19.224853515625,19.50635452002137,18.703249642289016,18.947493114363,145600,2021-07-12,0.013310090062647273,0.8031048777323555,19.110714776175364,20.250813802083332,0.019824349294940945,2021,7,0,18.97233009338379,19.24969291687012,129428.57142857143
2021-07-13,18.81916046142578,19.601567027684148,18.69083019492081,18.875047547117,138800,2021-07-13,-0.02110253031938536,0.9107368327633374,19.031469345092773,20.142353121439616,0.021025554852453148,2021,7,1,19.224853515625,19.373878479003903,134371.42857142858
2021-07-14,18.39276885986328,19.251760738203185,18.388628257150515,19.04270451817103,100800,2021-07-14,-0.022657312606292335,0.8631324810526699,18.939804077148438,20.003534444173177,0.021658139453328496,2021,7,2,18.81916046142578,19.034425735473636,136085.7142857143
2021-07-15,18.467283248901367,18.773621513121046,17.804927385592038,18.63701163290881,150600,2021-07-15,0.0040512871991063015,0.9686941275290089,18.810290472848074,19.88941618601481,0.019818130869034927,2021,7,3,18.39276885986328,19.373878479003903,136057.14285714287
2021-07-16,18.28927993774414,18.943354763969435,18.109201580241493,18.800535522397418,110000,2021-07-16,-0.009638846643445276,0.8341531837279419,18.67959349496024,19.79944636027018,0.019836468699633816,2021,7,4,18.467283248901367,19.204158782958984,127885.71428571429
2021-07-19,18.17336845397949,18.21476501552556,17.469615853453213,17.742837265518993,145600,2021-07-19,-0.006337673443635228,0.745149162072348,18.619863510131836,19.70464693705241,0.016515200797791393,2021,7,0,18.28927993774414,18.59147834777832,125942.85714285714
2021-07-20,19.03028678894043,19.13791877702033,18.05745197659896,18.11954838687638,131200,2021-07-20,0.04715242180506718,1.080466800421373,18.628143038068497,19.62889003753662,0.02417093923419149,2021,7,1,18.17336845397949,18.97233009338379,131800.0
2021-07-21,19.593286514282227,19.70091848998374,18.42174553463629,18.42174553463629,108400,2021-07-21,0.02958440572051635,1.2791729553474482,18.68077632359096,19.58376719156901,0.026278743148298023,2021,7,2,19.03028678894043,19.224853515625,126485.71428571429
2021-07-22,19.53947257995605,19.75887716572065,19.220714050552804,19.52705235001537,82200,2021-07-22,-0.002746549655513353,0.5381631151678476,18.78367805480957,19.543197886149088,0.024314326789796396,2021,7,3,19.593286514282227,18.81916046142578,118400.0
2021-07-23,19.593286514282227,19.858228219864834,19.153648338608804,19.78785219103232,77000,2021-07-23,0.0027541139662785596,0.7045798812560307,18.95518057686942,19.518221600850424,0.021067294542755317,2021,7,4,19.53947257995605,18.39276885986328,115000.0
2021-07-26,20.292903900146484,20.84762634136876,19.59329191722262,19.59329191722262,178400,2021-07-26,0.035706995115611706,1.2543344241461405,19.215983527047293,19.53505662282308,0.023065670847162916,2021,7,0,19.593286514282227,18.467283248901367,118971.42857142857
2021-07-27,20.185266494750977,20.512304631747277,19.61812550850107,20.24322387963852,116600,2021-07-27,-0.005304189381921343,0.8941791232462073,19.486838749476842,19.542784055074055,0.022380096606633322,2021,7,1,20.292903900146484,18.28927993774414,119914.28571428571
2021-07-28,20.342575073242188,20.52886270891197,19.81269164660564,20.32187679798492,78200,2021-07-28,0.007793237633603622,0.71617106230633,19.79672540937151,19.54167995452881,0.020777576087989948,2021,7,2,20.185266494750977,18.17336845397949,110285.71428571429
2021-07-29,21.091869354248047,21.485142988758565,20.45021320277169,20.561984229982045,98200,2021-07-29,0.03683379701478651,1.0349297859868756,20.091237204415457,19.54788958231608,0.018471952054534477,2021,7,3,20.342575073242188,19.03028678894043,105571.42857142857
2021-07-30,21.087730407714844,21.696269675027384,20.77104212098776,20.99251704942405,167400,2021-07-30,-0.00019623422010095481,0.9252275540396226,20.304729189191544,19.58390515645345,0.017960988858317244,2021,7,4,21.091869354248047,19.593286514282227,114000.0
2021-08-02,20.802085876464844,21.647416335186545,20.68617426149492,21.46858082089657,138600,2021-08-02,-0.013545532199401467,0.9612420736916256,20.48510251726423,19.607915496826173,0.019688311366912147,2021,8,0,21.087730407714844,19.53947257995605,122057.14285714286
2021-08-03,21.340251922607425,21.44374490145535,20.549565627376342,20.9718171705772,70600,2021-08-03,0.02587077321661546,0.8941792740790078,20.73466900416783,19.615643056233726,0.020364045651760435,2021,8,1,20.802085876464844,19.593286514282227,121142.85714285714
2021-08-04,21.265737533569336,21.57621648007127,21.133680387256483,21.34025260706401,88200,2021-08-04,-0.003491729587275838,0.44253609281478745,20.87364523751395,19.626958401997886,0.018175122285451872,2021,8,2,21.340251922607425,20.292903900146484,108257.14285714286
2021-08-05,21.153961181640625,21.650727724011777,20.98009376035824,21.31955055549011,95800,2021-08-05,-0.005256170953500394,0.6706339636535361,21.0120301927839,19.65593630472819,0.018169778057253363,2021,8,3,21.265737533569336,20.185266494750977,105285.71428571429
2021-08-06,21.2119197845459,21.394066842885746,20.79877539431095,21.28229424600309,91400,2021-08-06,0.002739846329848472,0.5952914485747947,21.136222294398717,19.682292556762697,0.018226740932474693,2021,8,4,21.153961181640625,20.342575073242188,107171.42857142857
2021-08-09,20.533002853393555,21.4809987562025,20.450623492286905,21.4809987562025,270000,2021-08-09,-0.03200638782572496,1.0303752639155945,21.056384222848074,19.69443556467692,0.017458664202182853,2021,8,0,21.2119197845459,21.091869354248047,131714.2857142857
2021-08-10,20.760692596435547,20.89730251002637,20.288763277108217,20.45021365379201,105800,2021-08-10,0.011088964661803535,0.6085392329181545,21.00966453552246,19.73252118428548,0.018334967504279324,2021,8,1,20.533002853393555,21.087730407714844,122914.28571428571
2021-08-11,20.872461318969727,20.946976383301845,20.52472645765636,20.946976383301845,136400,2021-08-11,0.005383670222705916,0.4222499256454846,21.019718170166016,19.795444933573403,0.01774966639130448,2021,8,2,20.760692596435547,20.802085876464844,122600.0
2021-08-12,20.748273849487305,21.07945109616824,20.441935488499063,20.781392363744235,163400,2021-08-12,-0.005949823913174779,0.6375156076691759,20.935149874005997,19.845397631327312,0.013851080624054848,2021,8,3,20.872461318969727,21.340251922607425,135857.14285714287
2021-08-13,20.748273849487305,20.95401859240542,20.47919302744928,20.893164980594868,92000,2021-08-13,0.0,0.4748255649561379,20.86122649056571,19.891210810343424,0.013932021634121178,2021,8,4,20.748273849487305,21.265737533569336,136400.0
2021-08-16,20.764827728271484,21.062887962671923,20.16042921222817,20.50816562596959,111000,2021-08-16,0.0007978436618036877,0.9024587504437527,20.80563599722726,19.94889087677002,0.013987457384718613,2021,8,0,20.748273849487305,21.153961181640625,138571.42857142858
2021-08-17,20.21838760375977,20.62822047847473,19.385061969208728,20.62822047847473,245000,2021-08-17,-0.02631565894321064,1.243158509266003,20.663702828543528,19.97704118092855,0.016275332282664572,2021,8,1,20.764827728271484,21.2119197845459,160514.2857142857
2021-08-18,19.601566314697266,20.19354618196717,19.56844938812479,20.131451352452306,124600,2021-08-18,-0.03050793669361651,0.6250967938423813,20.53064046587263,19.990288098653156,0.015892586710358307,2021,8,2,20.21838760375977,20.533002853393555,139742.85714285713
2021-08-19,19.00544548034668,19.42769691041391,18.6287312014402,18.99302683154906,133800,2021-08-19,-0.030411897946319377,0.7989657089737108,20.279890877859934,20.004087003072105,0.0159779652673773,2021,8,3,19.601566314697266,20.760692596435547,143742.85714285713
2021-08-20,19.551891326904297,19.62640639020552,19.013314464618475,19.233132795932924,144000,2021-08-20,0.02875206724949919,0.613091925587046,20.091238021850586,20.02340571085612,0.021726922538443404,2021,8,4,19.00544548034668,20.872461318969727,144828.57142857142
2021-08-23,19.866512298583984,20.156291367032413,19.49642100079451,19.74231946447468,82000,2021-08-23,0.01609158758195206,0.6598703662379037,19.965272086007253,20.04479433695475,0.023760040931860803,2021,8,0,19.551891326904297,20.748273849487305,133200.0
2021-08-24,20.09005355834961,20.21424637782386,19.680222307451945,19.84995070433248,72400,2021-08-24,0.011252164265468823,0.5340240703719132,19.871240615844727,20.087157440185546,0.02459499224478097,2021,8,1,19.866512298583984,20.748273849487305,130400.0
2021-08-25,19.978281021118164,20.239083731854997,19.941023491012903,20.04451645473004,48800,2021-08-25,-0.005563575871354143,0.29806024084209426,19.75887680053711,20.14000784556071,0.024491052249757707,2021,8,2,20.09005355834961,20.764827728271484,121514.28571428571
2021-08-26,19.57672882080078,19.95758215808972,19.394580199334545,19.93688388178963,61200,2021-08-26,-0.020099436978232466,0.5630019587551764,19.667211260114396,20.176989364624024,0.02369954430333499,2021,8,3,19.978281021118164,20.21838760375977,95257.14285714286
2021-08-27,20.015539169311523,20.017609470819444,19.597428277820864,19.597428277820864,75400,2021-08-27,0.022414896407233043,0.42018119299858014,19.726350239345006,20.234531339009603,0.022370271531561185,2021,8,4,19.57672882080078,19.601566314697266,88228.57142857143
2021-08-30,20.110754013061523,20.5288649029828,19.899627477012068,20.03623895082964,209200,2021-08-30,0.004757046160214662,0.6292374259707323,19.88425145830427,20.29911085764567,0.016823523737560263,2021,8,0,20.015539169311523,19.00544548034668,99000.0
2021-08-31,20.081775665283203,20.487469506678966,19.998982550723188,20.081775665283203,57200,2021-08-31,-0.0014409379061322003,0.4884869559557785,19.959949220929825,20.334160486857098,0.014377535264559182,2021,8,1,20.110754013061523,19.551891326904297,86600.0
2021-09-01,20.26806259155273,20.34671825836199,19.88927794747545,20.197688130910112,77800,2021-09-01,0.00927641705467197,0.4574403108865397,20.01731354849679,20.356653022766114,0.013626778411523037,2021,9,2,20.081775665283203,19.866512298583984,86000.0
2021-09-02,20.45435333251953,20.533007432001437,20.102477817938126,20.32602146361764,94800,2021-09-02,0.00919134427009527,0.43052961406331036,20.06935637337821,20.387149047851562,0.013438283724301824,2021,9,3,20.26806259155273,20.09005355834961,89200.0
2021-09-03,20.51644515991211,20.65553909311081,20.12110129083368,20.363274440603814,151800,2021-09-03,0.0030356289628508115,0.5344378022771323,20.146236964634486,20.417921002705892,0.012946569305119462,2021,9,4,20.45435333251953,19.978281021118164,103914.28571428571
2021-09-07,20.470911026000977,20.843484793138543,20.12731358671292,20.58268362989549,195200,2021-09-07,-0.002219396857312428,0.7161712064256243,20.273977279663086,20.42385457356771,0.00838975844520908,2021,9,1,20.51644515991211,19.57672882080078,123057.14285714286
